2 1476.000000 1476.000000
1,96,165,165 14067.629630 13844.338710
1,42,165,165 8502.714286 8509.700000
1,96,83,83 4803.923077 5250.928571
1,42,83,83 4855.388060 3505.784615
1,83,83,42 4997.289474 4402.481481
1,83,83,168 9842.080000 8894.550000
1,168,83,83 6714.000000 8791.266667
1,96,166,166 33156.000000 33156.000000
1,84,83,83 4879.444444 4654.863636
1,84,42,42 3323.752212 3151.272727
1,42,42,84 3894.068966 3285.642857
1,42,42,336 6393.066667 5682.176471
1,168,42,42 3723.979187 3395.922822
1,42,42,168 4187.227941 3654.295455
1,1008,42,42 11541.419355 10261.350000
1,336,42,42 6179.917808 4537.133333
1,336,21,21 3109.795761 2826.686307
1,21,21,336 3860.117949 2843.888000
1,21,21,1344 7294.357143 6655.000000
1,1008,43,43 12027.181818 12027.181818
1,168,21,21 3376.000000 4015.950000
1,2016,21,21 7984.009615 6361.971963
1,672,21,21 5299.111111 3457.073171
1,672,11,11 2984.966997 2608.572844
1,11,11,672 3745.846939 2636.585586
1,11,11,2688 5423.307692 5327.772727
1,2016,22,22 8564.818182 8564.818182
1,336,11,11 3774.000000 4091.700000
1,4032,11,11 7139.666667 4688.537313
1,3,331,331 3325.666667 3325.666667
1,165,165,96 14797.100000 14797.100000
1,1344,21,21 6632.500000 5790.500000
1,1008,21,21 6114.200000 3658.000000
1,42,42,1008 18048.700000 18048.700000
1,2688,11,11 5735.150000 3949.500000
1,2016,11,11 5357.450000 3052.000000
1,21,21,2016 9954.300000 9954.300000
1,1001 1932.333333 1847.666667
