InceptionV3/InceptionV3/Conv2d_1a_3x3/Conv2D 4773.333333333333 2567.6666666666665 2982.1111111111113 2653.0 14059.15 6293.888888888889 3141.4736842105262
InceptionV3/InceptionV3/Conv2d_2a_3x3/Conv2D 16197.7 8112.8 9498.0 11957.5 42110.75 19098.21052631579 9334.55
InceptionV3/InceptionV3/Conv2d_2b_3x3/Conv2D 26963.7 13758.3 17499.444444444445 20732.3 68574.55 36150.6 18615.21052631579
InceptionV3/InceptionV3/MaxPool_3a_3x3/MaxPool 1795.2 1030.9 3264.4 1355.2 21920.842105263157 10914.25 4169.235294117647
InceptionV3/InceptionV3/Conv2d_3b_1x1/Conv2D 4839.2 2500.4 2672.6 1264.2 12784.9 6309.45 2747.95
InceptionV3/InceptionV3/Conv2d_4a_3x3/Conv2D 32224.3 17214.8 24012.8 36212.0 101667.9 47629.55 23980.3
InceptionV3/InceptionV3/MaxPool_5a_3x3/MaxPool 1841.1 1018.7 2461.5 1541.25 17992.0 8143.210526315789 2921.4
InceptionV3/InceptionV3/Mixed_5b/Branch_3/AvgPool_0a_3x3/AvgPool 1181.4 630.9 817.1 1254.888888888889 3548.0 1769.35 876.3684210526316
InceptionV3/InceptionV3/Mixed_5b/Branch_2/Conv2d_0a_1x1/Conv2D 2451.9 1233.2 1261.5555555555557 1191.111111111111 5987.75 2899.95 1311.65
InceptionV3/InceptionV3/Mixed_5b/Branch_1/Conv2d_0a_1x1/Conv2D 1987.8 941.6 980.8888888888889 849.5714285714286 4775.0 2183.0 971.9444444444445
InceptionV3/InceptionV3/Mixed_5b/Branch_0/Conv2d_0a_1x1/Conv2D 2464.1 1190.7 1253.3333333333333 1137.6666666666667 6263.3 2979.3 1347.0526315789473
InceptionV3/InceptionV3/Mixed_5b/Branch_3/Conv2d_0b_1x1/Conv2D 1780.9 892.2 915.7 689.5714285714286 5045.65 2453.45 1076.7368421052631
InceptionV3/InceptionV3/Mixed_5b/Branch_2/Conv2d_0b_3x3/Conv2D 3596.4 2189.7 3122.5 3045.1 10749.35 6462.55 3200.75
InceptionV3/InceptionV3/Mixed_5b/Branch_1/Conv2d_0b_5x5/Conv2D 3761.8 2034.1 3444.8 4040.0 10652.25 5757.105263157895 3754.5789473684213
InceptionV3/InceptionV3/Mixed_5b/Branch_2/Conv2d_0c_3x3/Conv2D 5037.8 3102.2 4622.7 4162.1 14582.8 8606.5 4708.263157894737
InceptionV3/InceptionV3/Mixed_5b/concat 219.44444444444446 208.0 240.66666666666666 952.3333333333334 409.45 400.2 322.9
InceptionV3/InceptionV3/Mixed_5c/Branch_3/AvgPool_0a_3x3/AvgPool 1595.0 824.8 1123.3 1431.6 4848.0 2572.6666666666665 1269.2105263157894
InceptionV3/InceptionV3/Mixed_5c/Branch_2/Conv2d_0a_1x1/Conv2D 3392.2 1641.1 1803.4 1231.5555555555557 8307.95 4103.388888888889 1999.421052631579
InceptionV3/InceptionV3/Mixed_5c/Branch_1/Conv2d_0b_1x1/Conv2D 2813.3 1307.5 1419.1 910.75 7210.4 3321.684210526316 1564.05
InceptionV3/InceptionV3/Mixed_5c/Branch_0/Conv2d_0a_1x1/Conv2D 3512.1 1714.3 1794.7 1087.888888888889 8827.45 4353.6 1906.75
InceptionV3/InceptionV3/Mixed_5c/Branch_3/Conv2d_0b_1x1/Conv2D 3622.9 1849.0 1886.7 1067.7 9140.1 4586.5 2102.8
InceptionV3/InceptionV3/Mixed_5c/Branch_2/Conv2d_0b_3x3/Conv2D 3615.1 2199.5 3161.6 2801.4 10847.25 6794.35 3307.45
InceptionV3/InceptionV3/Mixed_5c/Branch_1/Conv_1_0c_5x5/Conv2D 3826.3 2001.9 3452.5 3794.5 10527.35 6071.15 3918.6
InceptionV3/InceptionV3/Mixed_5c/Branch_2/Conv2d_0c_3x3/Conv2D 4998.0 3074.1 4651.9 3801.9 14625.45 8686.25 4875.85
InceptionV3/InceptionV3/Mixed_5c/concat 227.55555555555554 207.4 232.0 998.5555555555555 417.55 391.22222222222223 306.7368421052632
InceptionV3/InceptionV3/Mixed_5d/Branch_3/AvgPool_0a_3x3/AvgPool 1744.0 907.1 1227.4 1203.4 5385.9 2798.65 1368.6315789473683
