InceptionV3/InceptionV3/Conv2d_1a_3x3/Conv2D 13305.3 6446.9 3702.1 6519.5 13305.3 6446.9 3702.1
InceptionV3/InceptionV3/Conv2d_2a_3x3/Conv2D 31014.0 16572.8 10393.1 21083.3 31014.0 16572.8 10393.1
InceptionV3/InceptionV3/Conv2d_2b_3x3/Conv2D 53491.3 30778.0 20051.1 36828.4 53491.3 30778.0 20051.1
InceptionV3/InceptionV3/MaxPool_3a_3x3/MaxPool 5271.0 2555.7 1470.6 2673.3 5271.0 2555.7 1470.6
InceptionV3/InceptionV3/Conv2d_3b_1x1/Conv2D 8936.3 4589.4 2560.3 4553.0 8936.3 4589.4 2560.3
InceptionV3/InceptionV3/Conv2d_4a_3x3/Conv2D 74438.8 41136.0 27595.0 48869.1 74438.8 41136.0 27595.0
InceptionV3/InceptionV3/MaxPool_5a_3x3/MaxPool 4055.5 2067.8 1130.7 2682.777777777778 4055.5 2067.8 1130.7
InceptionV3/InceptionV3/Mixed_5b/Branch_3/AvgPool_0a_3x3/AvgPool 3480.4 1742.1 923.8 1912.6 3480.4 1742.1 923.8
InceptionV3/InceptionV3/Mixed_5b/Branch_2/Conv2d_0a_1x1/Conv2D 4517.9 2269.2 1220.0 2785.3 4517.9 2269.2 1220.0
InceptionV3/InceptionV3/Mixed_5b/Branch_1/Conv2d_0a_1x1/Conv2D 3621.0 1811.2 958.1 2467.6 3621.0 1811.2 958.1
InceptionV3/InceptionV3/Mixed_5b/Branch_0/Conv2d_0a_1x1/Conv2D 4538.8 2267.9 1197.1 2800.2 4538.8 2267.9 1197.1
InceptionV3/InceptionV3/Mixed_5b/Branch_3/Conv2d_0b_1x1/Conv2D 2664.2 1350.0 745.6 2094.8 2664.2 1350.0 745.6
InceptionV3/InceptionV3/Mixed_5b/Branch_2/Conv2d_0b_3x3/Conv2D 7985.9 5152.5 3251.0 5966.9 7985.9 5152.5 3251.0
InceptionV3/InceptionV3/Mixed_5b/Branch_1/Conv2d_0b_5x5/Conv2D 8535.0 4987.7 3606.1 7607.7 8535.0 4987.7 3606.1
InceptionV3/InceptionV3/Mixed_5b/Branch_2/Conv2d_0c_3x3/Conv2D 11323.9 7138.4 5050.4 8086.4 11323.9 7138.4 5050.4
InceptionV3/InceptionV3/Mixed_5b/concat 720.9 603.9 647.4 1686.2 720.9 603.9 647.4
InceptionV3/InceptionV3/Mixed_5c/Branch_3/AvgPool_0a_3x3/AvgPool 4680.9 2316.7 1217.8 2718.1 4680.9 2316.7 1217.8
InceptionV3/InceptionV3/Mixed_5c/Branch_2/Conv2d_0a_1x1/Conv2D 6158.7 3049.4 1646.2 3421.8 6158.7 3049.4 1646.2
InceptionV3/InceptionV3/Mixed_5c/Branch_1/Conv2d_0b_1x1/Conv2D 4937.9 2441.0 1267.8 2895.9 4937.9 2441.0 1267.8
InceptionV3/InceptionV3/Mixed_5c/Branch_0/Conv2d_0a_1x1/Conv2D 6146.2 3090.0 1616.0 3468.8 6146.2 3090.0 1616.0
InceptionV3/InceptionV3/Mixed_5c/Branch_3/Conv2d_0b_1x1/Conv2D 6183.4 3089.0 1662.8 3475.6 6183.4 3089.0 1662.8
InceptionV3/InceptionV3/Mixed_5c/Branch_2/Conv2d_0b_3x3/Conv2D 7853.2 5215.6 3222.2 6146.9 7853.2 5215.6 3222.2
InceptionV3/InceptionV3/Mixed_5c/Branch_1/Conv_1_0c_5x5/Conv2D 8730.8 5029.0 3595.1 7835.6 8730.8 5029.0 3595.1
InceptionV3/InceptionV3/Mixed_5c/Branch_2/Conv2d_0c_3x3/Conv2D 11525.0 7143.9 5070.7 8143.2 11525.0 7143.9 5070.7
InceptionV3/InceptionV3/Mixed_5c/concat 743.6 652.6 657.4 1748.1 743.6 652.6 657.4
InceptionV3/InceptionV3/Mixed_5d/Branch_3/AvgPool_0a_3x3/AvgPool 5106.0 2607.4 1351.3 2984.4 5106.0 2607.4 1351.3
InceptionV3/InceptionV3/Mixed_5d/Branch_2/Conv2d_0a_1x1/Conv2D 6914.0 3498.8 1850.6 3743.5 6914.0 3498.8 1850.6
InceptionV3/InceptionV3/Mixed_5d/Branch_1/Conv2d_0a_1x1/Conv2D 5505.6 2732.0 1473.4 3257.4 5505.6 2732.0 1473.4
InceptionV3/InceptionV3/Mixed_5d/Branch_0/Conv2d_0a_1x1/Conv2D 6856.6 3478.2 1845.5 3754.6 6856.6 3478.2 1845.5
InceptionV3/InceptionV3/Mixed_5d/Branch_3/Conv2d_0b_1x1/Conv2D 6971.1 3517.0 1875.6 3757.9 6971.1 3517.0 1875.6
InceptionV3/InceptionV3/Mixed_5d/Branch_2/Conv2d_0b_3x3/Conv2D 7864.2 5151.6 3329.0 6082.1 7864.2 5151.6 3329.0
InceptionV3/InceptionV3/Mixed_5d/Branch_1/Conv2d_0b_5x5/Conv2D 8863.5 5045.4 3593.9 7637.3 8863.5 5045.4 3593.9
InceptionV3/InceptionV3/Mixed_5d/Branch_2/Conv2d_0c_3x3/Conv2D 11384.1 7198.6 5131.4 8126.5 11384.1 7198.6 5131.4
InceptionV3/InceptionV3/Mixed_5d/concat 794.8 669.9 690.8 2051.6 794.8 669.9 690.8
InceptionV3/InceptionV3/Mixed_6a/Branch_2/MaxPool_1a_3x3/MaxPool 1344.7 730.7 409.6 1437.0 1344.7 730.7 409.6
InceptionV3/InceptionV3/Mixed_6a/Branch_1/Conv2d_0a_1x1/Conv2D 6925.6 3431.6 1847.4 3767.0 6925.6 3431.6 1847.4
InceptionV3/InceptionV3/Mixed_6a/Branch_0/Conv2d_1a_1x1/Conv2D 117982.5 55520.2 29875.0 51340.2 117982.5 55520.2 29875.0
InceptionV3/InceptionV3/Mixed_6a/Branch_1/Conv2d_0b_3x3/Conv2D 7820.8 5283.9 3235.6 6434.9 7820.8 5283.9 3235.6
InceptionV3/InceptionV3/Mixed_6a/Branch_1/Conv2d_1a_1x1/Conv2D 8902.8 4608.2 2587.5 5024.5 8902.8 4608.2 2587.5
InceptionV3/InceptionV3/Mixed_6a/concat 476.6 456.8 424.3333333333333 1678.5 476.6 456.8 424.3333333333333
InceptionV3/InceptionV3/Mixed_6b/Branch_3/AvgPool_0a_3x3/AvgPool 3320.5 1607.8 828.3 3395.8 3320.5 1607.8 828.3
InceptionV3/InceptionV3/Mixed_6b/Branch_2/Conv2d_0a_1x1/Conv2D 8638.8 4606.8 2880.5 4556.5 8638.8 4606.8 2880.5
InceptionV3/InceptionV3/Mixed_6b/Branch_1/Conv2d_0a_1x1/Conv2D 8697.6 4568.4 2788.5 4560.4 8697.6 4568.4 2788.5
InceptionV3/InceptionV3/Mixed_6b/Branch_0/Conv2d_0a_1x1/Conv2D 13000.1 6944.2 4073.4 6199.3 13000.1 6944.2 4073.4
InceptionV3/InceptionV3/Mixed_6b/Branch_3/Conv2d_0b_1x1/Conv2D 13036.1 7051.6 4272.8 6219.1 13036.1 7051.6 4272.8
InceptionV3/InceptionV3/Mixed_6b/Branch_2/Conv2d_0b_7x1/Conv2D 10847.2 5718.5 3231.7 6266.4 10847.2 5718.5 3231.7
InceptionV3/InceptionV3/Mixed_6b/Branch_1/Conv2d_0b_1x7/Conv2D 10618.4 5517.7 3100.3 6446.3 10618.4 5517.7 3100.3
InceptionV3/InceptionV3/Mixed_6b/Branch_2/Conv2d_0c_1x7/Conv2D 10578.2 5501.8 3135.8 6783.3 10578.2 5501.8 3135.8
InceptionV3/InceptionV3/Mixed_6b/Branch_1/Conv2d_0c_7x1/Conv2D 16038.3 8163.0 4804.1 9027.9 16038.3 8163.0 4804.1
InceptionV3/InceptionV3/Mixed_6b/Branch_2/Conv2d_0d_7x1/Conv2D 10754.5 5596.4 3192.0 6285.9 10754.5 5596.4 3192.0
InceptionV3/InceptionV3/Mixed_6b/Branch_2/Conv2d_0e_1x7/Conv2D 15850.4 8055.5 4670.4 9140.2 15850.4 8055.5 4670.4
InceptionV3/InceptionV3/Mixed_6b/concat 518.0 484.2 435.9 1715.0 518.0 484.2 435.9
InceptionV3/InceptionV3/Mixed_6c/Branch_3/AvgPool_0a_3x3/AvgPool 3446.8 1732.4 879.6 3290.9 3446.8 1732.4 879.6
InceptionV3/InceptionV3/Mixed_6c/Branch_2/Conv2d_0a_1x1/Conv2D 10855.0 5815.8 3456.8 5898.3 10855.0 5815.8 3456.8
InceptionV3/InceptionV3/Mixed_6c/Branch_1/Conv2d_0a_1x1/Conv2D 10730.7 5812.5 3376.8 5851.8 10730.7 5812.5 3376.8
InceptionV3/InceptionV3/Mixed_6c/Branch_0/Conv2d_0a_1x1/Conv2D 12964.2 6971.1 4077.1 6288.4 12964.2 6971.1 4077.1
