1001 26704.000000 26704.000000
1,32,149,149 2539.111111 1919.000000
1,64,147,147 2825.588235 3730.277778
1,160,73,73 2265.882353 2027.000000
1,64,73,73 1908.486486 1463.230769
1,96,71,71 2304.777778 1339.866667
1,192,35,35 1549.600000 1705.217391
1,64,35,35 1357.189655 1510.462687
1,384,35,35 2180.795699 1701.078652
1,96,35,35 1702.593750 1739.375000
1,384,17,17 1912.750000 1547.652174
1,192,17,17 1652.260355 1387.815789
1,224,17,17 1628.220779 1597.000000
1,1024,17,17 1858.244898 1600.919094
1,256,17,17 1923.000000 1261.261905
1,320,17,17 1477.428571 1545.111111
1,1024,8,8 1508.750000 1350.000000
1,384,8,8 1320.000000 1197.619718
1,512,8,8 1417.000000 1245.774194
1,1536,8,8 1326.472727 1186.336134
1,256,8,8 1626.530435 1475.960000
1,1536,1,1 744.166667 1263.000000
1,1001 1251.538462 1350.928571
2 10751.000000 10751.000000
1,3,299,299 1806.222222 1806.222222
1,32,147,147 2154.000000 1611.142857
1,96,73,73 3062.142857 1499.375000
1,192,71,71 2462.000000 2421.428571
1,224,35,35 1991.125000 1991.125000
1,448,8,8 1414.800000 1207.583333
1,1,1,1536 1031.428571 776.125000
