1001 23990.000000 23990.000000
1,32,111,111 1621.191011 1477.627660
1,32,56,56 1033.852941 884.459459
1,32,112,112 1684.571429 1684.571429
1,13,111,111 990.207792 1059.386667
1,14,56,56 834.571429 664.428571
1,13,56,56 828.079812 745.942308
1,27,56,56 909.051095 763.190476
1,27,28,28 792.874539 695.852713
1,28,28,27 718.400000 686.096774
1,56,56,13 795.086957 717.940000
1,65,56,56 977.973684 947.000000
1,65,57,57 977.250000 977.250000
1,54,28,28 809.110018 710.464115
1,28,28,54 768.335079 709.735294
1,28,28,135 874.121212 738.861111
1,28,28,270 1003.047619 947.922222
1,108,28,28 888.897059 769.248062
1,108,14,14 773.869781 667.205658
1,14,14,108 730.272189 652.333333
1,270,14,14 837.800000 745.588235
1,270,28,28 1003.301887 926.533333
1,54,14,14 863.111111 770.555556
1,14,14,540 824.000000 765.413462
1,216,14,14 811.272727 686.151261
1,216,7,7 786.800000 686.635769
1,7,7,216 753.184049 666.210526
1,540,7,7 820.857143 680.250000
1,540,14,14 798.892857 783.358491
1,108,7,7 802.444444 656.200000
1,7,7,1080 738.616667 730.276923
1,1001 1062.142857 1247.928571
1,3,224,224 1683.111111 1683.111111
1,111,111,32 1200.571429 1200.571429
1,65,28,28 737.823529 698.142857
1,56,56,65 1035.000000 1035.000000
1,135,28,28 776.277778 918.933333
1,1080,7,7 683.440000 794.869565
