2 921.000000 921.000000
1,32,111,111 3167.584906 3059.245902
1,11,111,111 1967.333333 2109.666667
1,32,56,56 1597.000000 1835.225000
1,11,56,56 995.108333 1151.904255
1,56,56,11 1416.500000 1228.872727
1,56,56,44 2404.481481 2022.421053
1,44,56,56 1377.000000 2012.571429
1,32,112,112 4265.000000 4265.000000
1,22,56,56 1755.136986 1348.950000
1,22,28,28 836.349057 853.286624
1,28,28,22 949.103448 907.444444
1,28,28,88 1987.166667 1695.157895
1,44,28,28 1212.509461 1204.384047
1,28,28,44 1400.747368 1137.696203
1,264,28,28 2681.090909 2392.352381
1,88,28,28 1942.455696 1489.513514
1,88,14,14 865.973333 926.328751
1,14,14,88 877.362319 829.434109
1,14,14,352 1834.937500 1636.833333
1,264,29,29 2726.727273 2726.727273
1,44,14,14 609.000000 766.894737
1,528,14,14 2085.750000 1813.337079
1,176,14,14 1577.095238 1027.230769
1,176,7,7 700.536000 726.324826
1,7,7,176 761.668874 667.218487
1,7,7,704 1621.947368 1308.200000
1,528,15,15 2019.333333 2019.333333
1,88,7,7 603.000000 633.071429
1,1056,7,7 1767.950820 1551.741935
1,3,224,224 1932.222222 1932.222222
1,111,111,32 3897.600000 3897.600000
1,352,14,14 1926.473684 1040.500000
1,264,14,14 1798.368421 966.000000
1,28,28,264 2735.111111 2735.111111
1,704,7,7 1670.789474 924.500000
1,528,7,7 1525.647059 895.000000
1,14,14,528 2188.100000 2188.100000
1,1001 861.750000 821.125000
