1001 6132.000000 6132.000000
1,32,149,149 4295.000000 4062.666667
1,64,147,147 8731.937500 8716.368421
1,160,73,73 6185.882353 5229.650000
1,64,73,73 3163.961538 3616.194444
1,96,71,71 6470.400000 3892.722222
1,192,35,35 2425.600000 3644.433333
1,64,35,35 1925.283784 2103.538462
1,384,35,35 4287.326316 3689.762376
1,96,35,35 2866.594937 2661.111111
1,384,17,17 4169.050000 2467.216216
1,192,17,17 1844.700535 1869.287500
1,224,17,17 1927.307292 1839.483871
1,1024,17,17 3634.850877 3314.564815
1,256,17,17 2375.750000 2078.672956
1,320,17,17 6062.400000 2192.600000
1,1024,8,8 1720.000000 2042.900000
1,384,8,8 1646.134146 1590.525000
1,512,8,8 1860.259259 1657.570175
1,1536,8,8 2419.408163 1965.577922
1,256,8,8 1768.492308 1509.896552
1,1536,1,1 914.222222 1099.900000
1,1001 996.368421 856.117647
2 4521.000000 4521.000000
1,3,299,299 2123.111111 2123.111111
1,32,147,147 4373.200000 4047.400000
1,96,73,73 3954.000000 5148.900000
1,192,71,71 6744.642857 7229.400000
1,224,35,35 7055.000000 7055.000000
1,448,8,8 1688.222222 1536.466667
1,1,1,1536 797.111111 846.111111
