1001 2448.000000 2448.000000
1,32,149,149 2725.222222 2649.333333
1,64,147,147 3934.833333 3171.000000
1,160,73,73 2638.600000 2811.450000
1,64,73,73 2250.723404 2177.129032
1,96,71,71 3539.000000 2391.100000
1,192,35,35 1757.777778 1892.400000
1,64,35,35 1511.757143 1648.095890
1,384,35,35 2430.136364 2062.028708
1,96,35,35 1987.339623 1659.085714
1,384,17,17 2729.641026 1813.620690
1,192,17,17 1688.268293 1596.863208
1,224,17,17 1693.620000 1646.357143
1,1024,17,17 2324.924603 2029.529730
1,256,17,17 1647.052632 1547.496933
1,320,17,17 2020.300000 1843.600000
1,1024,8,8 1938.222222 1501.777778
1,384,8,8 1388.933333 1319.797753
1,512,8,8 1385.290323 1354.108911
1,1536,8,8 1633.193548 1360.600000
1,256,8,8 1954.544118 1457.620690
1,1536,1,1 1204.600000 1267.222222
1,1001 1447.052632 1791.000000
2 3141.000000 3141.000000
1,3,299,299 1972.777778 1972.777778
1,32,147,147 2795.333333 2381.111111
1,96,73,73 3688.700000 2350.428571
1,192,71,71 3282.642857 2728.777778
1,224,35,35 1760.555556 1760.555556
1,448,8,8 1426.933333 1257.400000
1,1,1,1536 1263.666667 1231.700000
