1001 6227.000000 6227.000000
1,32,111,111 1362.752688 1164.198020
1,32,56,56 929.272727 701.645833
1,32,112,112 1396.666667 1396.666667
1,13,111,111 1004.265306 815.861111
1,14,56,56 569.666667 637.200000
1,13,56,56 762.807339 601.812500
1,27,56,56 913.227273 641.085890
1,27,28,28 750.530364 595.354949
1,28,28,27 593.282051 622.585714
1,56,56,13 694.227273 623.618182
1,65,56,56 954.659091 818.877193
1,65,57,57 948.777778 948.777778
1,54,28,28 798.520073 604.957483
1,28,28,54 664.730263 602.635294
1,28,28,135 699.741935 705.128205
1,28,28,270 1088.136000 970.740157
1,108,28,28 867.242647 627.324324
1,108,14,14 735.967391 549.630309
1,14,14,108 633.130719 548.183406
1,270,14,14 801.666667 603.105263
1,270,28,28 886.133333 931.941176
1,54,14,14 938.000000 573.500000
1,14,14,540 694.883929 618.194915
1,216,14,14 816.858156 563.746575
1,216,7,7 707.035144 540.334933
1,7,7,216 621.306667 551.582278
1,540,7,7 677.500000 566.333333
1,540,14,14 608.438596 642.625000
1,108,7,7 861.555556 545.000000
1,7,7,1080 589.584615 581.310811
1,1001 630.277778 963.263158
1,3,224,224 1158.888889 1158.888889
1,111,111,32 1433.600000 1433.600000
1,65,28,28 669.157895 674.300000
1,56,56,65 1343.400000 1343.400000
1,135,28,28 696.666667 658.450000
1,1080,7,7 568.551724 576.250000
