2 3123.000000 3123.000000
1,96,165,165 5359.512821 5652.209677
1,96,83,83 3629.347826 3912.700000
1,96,166,166 18273.000000 18273.000000
1,54,83,83 3450.798246 3417.960894
1,108,83,83 3738.963636 3827.291139
1,108,42,42 3089.619718 3025.560209
1,42,42,108 3081.000000 2931.076923
1,54,165,165 4507.000000 4733.359375
1,83,83,54 3596.166667 3828.125000
1,270,83,83 4797.772727 5073.512195
1,42,42,540 4287.045455 4518.000000
1,216,42,42 3332.139378 3359.539095
1,42,42,216 3409.500000 3375.712230
1,270,84,84 4781.909091 4781.909091
1,42,42,1080 5864.422680 5994.275510
1,1080,21,21 3805.454545 3708.272727
1,1080,42,42 4954.487500 5119.058824
1,216,21,21 4487.000000 3180.800000
1,432,21,21 2881.748555 2869.096552
1,21,21,432 2928.312500 2746.152727
1,432,42,42 3839.235294 3731.010989
1,21,21,2160 4120.571429 4252.639175
1,2160,11,11 3322.300000 3515.636364
1,2160,21,21 4321.886076 4145.294118
1,432,11,11 2961.000000 3197.400000
1,864,11,11 2828.845577 2757.745215
1,11,11,864 2765.600000 2593.576642
1,864,21,21 3471.653846 3440.872093
1,11,11,4320 3471.500000 3759.301587
1,3,331,331 3355.888889 3355.888889
1,165,165,96 7174.100000 7174.100000
1,540,42,42 3962.300000 4064.000000
1,270,42,42 3684.700000 3690.000000
1,83,83,270 6453.400000 6453.400000
1,4320,11,11 3841.120000 3856.500000
1,1001 3096.555556 3110.500000
