1001 7527.000000 7527.000000
1,32,149,149 5359.111111 4768.666667
1,64,147,147 8088.052632 7657.052632
1,160,73,73 6002.400000 5879.450000
1,64,73,73 4074.075000 3656.692308
1,96,71,71 5197.600000 4252.400000
1,192,35,35 3506.200000 3189.724138
1,64,35,35 2848.562500 2478.312500
1,384,35,35 4716.130435 4224.652381
1,96,35,35 3135.658228 2971.525000
1,384,17,17 3284.087500 3055.022472
1,192,17,17 2796.977169 2415.450000
1,224,17,17 2870.509524 2566.385714
1,1024,17,17 4258.574074 3741.305263
1,256,17,17 2930.400000 2564.236686
1,320,17,17 3013.400000 2662.800000
1,1024,8,8 2884.800000 2584.200000
1,384,8,8 2737.522222 2481.476744
1,512,8,8 2778.083333 2529.675214
1,1536,8,8 3253.993750 2905.278481
1,256,8,8 2641.480000 2749.166667
1,1536,1,1 2170.200000 2210.900000
1,1001 2384.800000 2023.150000
2 5996.000000 5996.000000
1,3,299,299 3087.777778 3087.777778
1,32,147,147 5311.400000 4751.900000
1,96,73,73 5099.200000 4490.400000
1,192,71,71 6680.850000 5978.000000
1,224,35,35 3759.900000 3759.900000
1,448,8,8 2733.766667 2346.866667
1,1,1,1536 2167.600000 2092.900000
